Departname,DPT Code,Cadre Name,Cadre Code,Group,Type,Salary
CTC clinic,CTC-NIC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC clinic,CTC-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Anasthesiologist,#N/A,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Specialist General Surgeon,GS,SPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
ICU,ICU,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Specialist,SPECIALIST,SPECIALIST,FULLY_AUTOMATED,1200000
Radiology,RA,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Radiology,RA,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology,RA,Radiographer Technologist,RT,NONSPECIALIST,USER_ASSISTED,1200000
Radiology,RA,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Emergency Department,EME-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Specialist Emergency Medicine,SEM,SPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
General OPD,GEN-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Dialysis at OPD,DIA-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Specialist Dialysis,SDIALYSIS,SPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Specialist Gynaecologist,SGYN,SPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Super Specialist Gynaecologist,SSGYN,SPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Audiometric- ENT OPD,AUDENT,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Specialist ENT,SE,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Specialist Internal Medicine,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Cardiologist,SSCARD,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Nephrologist,SSNEPH,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Neurologist,SSNEURO,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Gynaecologist,SSGYN,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Depart of Surgery,DEP-ERY,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Depart of Surgery,DEP-ERY,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
OPD-PSYCHIATRIC DEPT,OPD-EPT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD-PSYCHIATRIC DEPT,OPD-EPT,Specialist Psychiatrist,SPSY,SPECIALIST,FULLY_AUTOMATED,1200000
PHYSIOTHERAPY - OPD,PHY-OPD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
PHYSIOTHERAPY - OPD,PHY-OPD,Occupational Therapist - OPD Physiotherapy,OTHERPPHYS,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHYSIOTHERAPY - OPD,PHY-OPD,Physiotherapist - OPD Physiotherapy,PHYSST,NONSPECIALIST,FULLY_AUTOMATED,1200000
PHYSIOTHERAPY - OPD,PHY-OPD,Physiotherapy Officer-OPD Physiotherapy,PHYSOFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABOUR WARD,LAB-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABOUR WARD,LAB-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
LABOUR WARD,LAB-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABOUR WARD,LAB-ARD,Obstetrics/Gynecologist-Labour Ward,OBS-GYN-LW,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Anesthesiologist,ANAESTST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Assistant Medical Officer,AMO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anaesthesia Department,ANA-ENT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
DENTAL DEPARTMENT,DEN-ENT,Dental Laboratory Technologist,DLTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
DENTAL DEPARTMENT,DEN-ENT,Dental Officer,DO,NONSPECIALIST,USER_ASSISTED,1200000
DENTAL DEPARTMENT,DEN-ENT,Dental X-Ray Radiographer,DXRAYRAD,NONSPECIALIST,FULLY_AUTOMATED,1200000
DENTAL DEPARTMENT,DEN-ENT,Dental Scientific Officer,DSOFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
DENTAL DEPARTMENT,DEN-ENT,Specialist Dental,SDENTAL,SPECIALIST,FULLY_AUTOMATED,1200000
DENTAL DEPARTMENT,DEN-ENT,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Opthalmology Department,OPT-ENT,Clinical Optometrist,CLOPT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Opthalmology Department,OPT-ENT,Specialist Glaucoma,SGLAU,SPECIALIST,FULLY_AUTOMATED,1200000
Opthalmology Department,OPT-ENT,Specialist Oculoplastic,SOCULO,SPECIALIST,FULLY_AUTOMATED,1200000
Opthalmology Department,OPT-ENT,Opthalmologist,OPTHST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Opthalmology Department,OPT-ENT,Paediatric Ophthalmologist and Strabismus,PAEOPTHSTRB,NONSPECIALIST,FULLY_AUTOMATED,1200000
FEMALE MEDICAL WARD,FEM-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
FEMALE MEDICAL WARD,FEM-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
FEMALE MEDICAL WARD,FEM-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
FEMALE MEDICAL WARD,FEM-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
FEMALE MEDICAL WARD,FEM-ARD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
MALE MEDICAL WARD,MAL-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MALE MEDICAL WARD,MAL-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MALE MEDICAL WARD,MAL-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MALE MEDICAL WARD,MAL-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MALE MEDICAL WARD,MAL-ARD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Ward,SGW,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Ward,SGW,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Ward,SGW,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Ward,SGW,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Surgical Ward,SGW,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ORTHOPAEDIC WARD,ORT-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ORTHOPAEDIC WARD,ORT-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
ORTHOPAEDIC WARD,ORT-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ORTHOPAEDIC WARD,ORT-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ORTHOPAEDIC WARD,ORT-ARD,Specialist Orthopaedic,SORTHOP,SPECIALIST,FULLY_AUTOMATED,1200000
NHIF WARD,NHI-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NHIF WARD,NHI-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
NHIF WARD,NHI-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NHIF WARD,NHI-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
NHIF WARD,NHI-ARD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Deputy Executive Director,DED,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Hospital Service,DHS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Human Resource and Administration,DHRADM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Finance,DFINANCE,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director of Nursing Services,DNS,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Provost,PROVOST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Research and Training,DRTRAINING,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Human Resource Officer,HRO,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Receptionist,REC,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Telephone Operator,TO,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,ICT Officer,ICTO,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,ICT Technician,IT,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,Data Entry Clerks,DECLK,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Chief Accountant,CACC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Accounts Assistant,ACCA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Procurement and Supplies,PRS,Procurement & Supplies Officer,PSO,NONSPECIALIST,USER_ASSISTED,1200000
Procurement and Supplies,PRS,Assistant Procurement & Supplies Officer,APSO,NONSPECIALIST,USER_ASSISTED,1200000
Internal Auditing,INT-ING,Chief Internal Auditor,CIAUD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Auditing,INT-ING,Auditor,AUDITOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Social Welfare,SOC-ARE,Social Welfare Officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Public Relations,PUB-ONS,Public Relations Officer,PRO,NONSPECIALIST,USER_ASSISTED,1200000
Legal,LEG-GAL,Legal Officer,LO,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Biomedical Engineer,BE,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Biomedical technician,BMT,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Civil Engineer,CE,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Electrical Engineer,EENG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Mechanical Engineer,ME,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Boiler Operator,BOPEATOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Mechanical Technician,MT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Plumber,PLUMBER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Health Assistant (Incinerator),HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laundry,LAU-DRY,Dhobi,DHOBI,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering,CAT,Nutritionist,NUST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering,CAT,Catering Officer,CATO,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Cook,COK,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Kitchen Attendant,KA,NONSPECIALIST,USER_ASSISTED,1200000
Transport,TR,Transport officer,TRO,NONSPECIALIST,USER_ASSISTED,1200000
Transport,TR,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Tailoring,TAI-ING,Tailor,TAILOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Security,SEC-ITY,Security Guard,SG,NONSPECIALIST,USER_ASSISTED,1200000
Occupational Therapy Department,OCC-ENT,Ocupetional therapist,OCCTHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy Department,PHA-ENT,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy Department,PHA-ENT,Pharmaceutical Technician,PHARMTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy Department,PHA-ENT,Clinical Pharmacist,CLNPHARM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Executive Director,EXDR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Hospital Service,DHS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director of Corporate Service,DIRCORPS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director of Clinical Support Services,DCLSS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director Nursing Service,DNS,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Director of Cardiovascular Surgery,DIRCARDSURG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Director of Cardiology,DIRCARDIO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,"Head of Research,Training and Consultancy",HEADRSTCONS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Head of Quality Assurance,HEADQUALITYASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Head of ICT,HICT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Human Resource Officer,HRO,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Management,MGMT,Receptionist,REC,NONSPECIALIST,USER_ASSISTED,1200000
Management,MGMT,Telephone Operator,TO,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,ICT Officer,ICTO,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,ICT Technician,IT,NONSPECIALIST,USER_ASSISTED,1200000
Information Communication Technology,INF-OGY,Data Entry Clerks,DECLK,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Chief Accountant,CACC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Accounts Assistant,ACCA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Procurement and Supplies,PRS,Procurement & Supplies Officer,PSO,NONSPECIALIST,USER_ASSISTED,1200000
Procurement and Supplies,PRS,Assistant Procurement & Supplies Officer,APSO,NONSPECIALIST,USER_ASSISTED,1200000
Internal Auditing,INT-ING,Chief Internal Auditor,CIAUD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Auditing,INT-ING,Auditor,AUDITOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Social Welfare,SOC-ARE,Social Welfare Officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Public Relations,PUB-ONS,Public Relations Officer,PRO,NONSPECIALIST,USER_ASSISTED,1200000
Legal,LEG-GAL,Legal Officer,LO,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Biomedical Engineer,BE,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Biomedical technician,BMT,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Civil Engineer,CE,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Electrical Engineer,EENG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Mechanical Engineer,ME,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Boiler Operator,BOPEATOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Mechanics Technician,MECTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Plumber,PLUMBER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laundry,LAU-DRY,Dhobi,DHOBI,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering,CAT,Nutritionist,NUST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering,CAT,Catering Officer,CATO,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Cook,COK,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Kitchen Attendant,KA,NONSPECIALIST,USER_ASSISTED,1200000
Transport,TR,Transport officer,TRO,NONSPECIALIST,USER_ASSISTED,1200000
Transport,TR,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Tailoring,TAI-ING,Tailor,TAILOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Security,SEC-ITY,Security Guard,SG,NONSPECIALIST,USER_ASSISTED,1200000
Radiology Service (Cardiovascular & General),RAD-AL,Cardiovascular Technician,CARDIOTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology Service (Cardiovascular & General),RAD-AL,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology Service (Cardiovascular & General),RAD-AL,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology Service (Cardiovascular & General),RAD-AL,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology Service (Cardiovascular & General),RAD-AL,Sonographer,SONOGPH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Services,LAB-CES,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Services,LAB-CES,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Services,LAB-CES,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory Services,LAB-CES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Clinical Pharmacist,CLNPHARM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmaceutical Technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Critical Care Unit (ICU),CRI-CU,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Critical Care Unit (ICU),CRI-CU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cardiothoracic ICU (CCU),CAR-CU,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cardiothoracic ICU (CCU),CAR-CU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cardiothoracic ICU (CCU),CAR-CU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Cath Lab - Adult Intervention,CAT-ION,Interventional Cardiologist,INTERVICARDIO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Adult Intervention,CAT-ION,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Adult Intervention,CAT-ION,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Adult Intervention,CAT-ION,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Adult Intervention,CAT-ION,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
