Departname,DPT Code,Cadre Name,Cadre Code,Group,Type,Salary
Cath Lab - Adult Intervention,CAT-ION,Cathlab Cardiovascular Technologist,CATHCARDTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Adult Intervention,CAT-ION,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Cath Lab - Paediatric Intervention,CAT-ION,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Pediatric Intervention,CAT-ION,Specialist Pediatrician,SPED,SPECIALIST,FULLY_AUTOMATED,1200000
Cath Lab - Pediatric Intervention,CAT-ION,Specialist Pedriatric Intervention Cardiologist,SPECPEDINTERCARDIO,SPECIALIST,FULLY_AUTOMATED,1200000
Pediatric Intensive Unit (PICU),PED-CU,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pediatric Intensive Unit (PICU),PED-CU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pediatric Intensive Unit (PICU),PED-CU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 1 - Public Patients,WAR-NTS,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 1 - Public Patients,WAR-NTS,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 1 - Public Patients,WAR-NTS,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 2 - Adult Insurance,WAR-NCE,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 2 - Adult Insurance,WAR-NCE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 2 - Adult Insurance,WAR-NCE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 3 - Surgical,WAR-CAL,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 3 - Surgical,WAR-CAL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 3 - Surgical,WAR-CAL,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 4 - Paediatric,WAR-RIC,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 4 - Paediatric,WAR-RIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 4 - Paediatric,WAR-RIC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Adult Cardiology,ADU-OGY,Specialist (Super) Cardiologist,SSC,SPECIALIST,FULLY_AUTOMATED,1200000
Adult Cardiology,ADU-OGY,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Adult Cardiology,ADU-OGY,Specialist Cardiologist,SPECCARDIO,SPECIALIST,FULLY_AUTOMATED,1200000
Adult Cardiology,ADU-OGY,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Adult Cardiology,ADU-OGY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Paediatric Cardiology,PAE-OGY,Specialist (Super) Cardiologist,SSC,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Adult Cardiac Surgeon,ADULTCARDSURGIO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Adult Vescular Surgeon,ADULTVESCSURGIO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,General Surgeons,GEN SURG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Specialist Pediatric Cardiac Surgeon,SPECPEDCARDISURGIO,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Specialist Pediatric Cardiologist,SPECPEDCARDIO,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Specialist Pediatric Surgery Registrar,SPECPEDISURGREG,SPECIALIST,FULLY_AUTOMATED,1200000
Surgical Services,SS,Specialist Pediatrician,SPED,SPECIALIST,FULLY_AUTOMATED,1200000
Physiotherapy Unit,PHY-NIT,Physiotherapist,PHY,NONSPECIALIST,USER_ASSISTED,1200000
Physiotherapy Unit,PHY-NIT,Physiotherapist Officer - Intensive Care Unity,PHYTHERAICU,NONSPECIALIST,FULLY_AUTOMATED,1200000
Physiotherapy Unit,PHY-NIT,Physiotherapist Officer - OPD,PHYSIOPD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Physiotherapy Unit,PHY-NIT,Physiotherapist Officer - Wards,PHYWARD,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Specialist Pediatrician,SPED,SPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Super Specialist Infectious Disease,SSINFD,SPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD General,OPD-RAL,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Radiology & Imaging,RAD-ING,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Radiology & Imaging,RAD-ING,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology & Imaging,RAD-ING,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology & Imaging,RAD-ING,Sonographer,SONOGPH,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABORATORY UNIT,LAB-NIT,Biostatistician,BSTAT,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABORATORY UNIT,LAB-NIT,Data Clerk,DC,NONSPECIALIST,USER_ASSISTED,1200000
LABORATORY UNIT,LAB-NIT,Laboratory Scientists,LS,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABORATORY UNIT,LAB-NIT,Laboratory Technician,LTN,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABORATORY UNIT,LAB-NIT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
LABORATORY UNIT,LAB-NIT,Laboratory Technologists,LAT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mortuary,MO,Mortuary Attendant,MORTATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Medical Records,MR,Assistant Medical Record,AMRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Medical Records,MR,Computer Operator,CO,NONSPECIALIST,USER_ASSISTED,1200000
Medical Records,MR,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Medical Records,MR,Medical Record Technician,MRTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Assistant Phamaceutical,ASSISTPHARM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Pharmacy,PH,Pharmaceutical Technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Anesthesia,ANE,Specialist Anesthesiologist,SPA,SPECIALIST,FULLY_AUTOMATED,1200000
Anesthesia,ANE,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC,CTC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC,CTC,Data Clerk,DC,NONSPECIALIST,USER_ASSISTED,1200000
CTC,CTC,Enrolled Nurse,EN,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC,CTC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
CTC,CTC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Procurement,PRO-ENT,Supplies Officer,SUPPLYOFFICER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Procurement,PRO-ENT,Assistant Supplies Officer,ASO,NONSPECIALIST,USER_ASSISTED,1200000
Procurement,PRO-ENT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Bio-Medical Engineering,BIOME,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Bio-Medical Technician,BIOMETECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Health Secretary,HS,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Human Resource Officer,HRO,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Telephone operator,TO,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Assistant Environmental Health Officer,ASSENVHO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Health,ENV-LTH,Environmental Health Officer,EHO,NONSPECIALIST,USER_ASSISTED,1200000
Environmental Health,ENV-LTH,Assistant Environmental Health Officer,ASSENVHO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Transport,TR,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Technician,TECH,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Artisan,ART,NONSPECIALIST,USER_ASSISTED,1200000
Nutrition,NUT-ION,Nutritionist,NUST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering services,CAT-CES,Catering Officer,CATO,NONSPECIALIST,USER_ASSISTED,1200000
Catering services,CAT-CES,Cook,COK,NONSPECIALIST,USER_ASSISTED,1200000
Catering services,CAT-CES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laundry,LAU-DRY,Dhobi,DHOBI,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance and Accounting,FIN-ING,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance and Accounting,FIN-ING,Assistant Accountant,AAC,NONSPECIALIST,USER_ASSISTED,1200000
Finance and Accounting,FIN-ING,Accounts Assistant,ACCA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Information Technology,IT,ICT Technician,IT,NONSPECIALIST,USER_ASSISTED,1200000
Social Welfare,SOC-ARE,Social Welfare Officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Bronchoscope Services,BRO-CES,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Bronchoscope Services,BRO-CES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR  TB Isolation Ward,MDR-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR  TB Isolation Ward,MDR-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR  TB Isolation Ward,MDR-ARD,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Proposed ICU,PRO-ICU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Proposed ICU,PRO-ICU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Casualty and Emergency services,CAS-CES,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Casualty and Emergency services,CAS-CES,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Casualty and Emergency services,CAS-CES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward AB/ Pediatric ward,WAR-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward AB/ Pediatric ward,WAR-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward AB/ Pediatric ward,WAR-ARD,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward CD,WAR- CD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward CD,WAR- CD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward CD,WAR- CD,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward EF,WAR- EF,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward EF,WAR- EF,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward EF,WAR- EF,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward GH,WAR- GH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward GH,WAR- GH,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward GH,WAR- GH,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward IJ,WAR- IJ,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward IJ,WAR- IJ,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward IJ,WAR- IJ,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward KL,WAR- KL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward KL,WAR- KL,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward KL,WAR- KL,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR - TB Convalescence Ward,MDR-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR - TB Convalescence Ward,MDR-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR - TB Convalescence Ward,MDR-ARD,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB Clinic,TB -NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR TB Clinic,MDR-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR TB Clinic,MDR-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MDR TB Clinic,MDR-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB HIV Clinic,TB -NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB HIV Clinic,TB -NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB HIV Clinic,TB -NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
EMD Block,EMD-OCK,Specialist Orthopaedic Surgeon,SORTHPSGN,SPECIALIST,FULLY_AUTOMATED,1200000
EMD Block,EMD-OCK,Specialist Paediatrician,PA,SPECIALIST,FULLY_AUTOMATED,1200000
EMD Block,EMD-OCK,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
EMD Block,EMD-OCK,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
General Block,GEN-OCK,Specialist Orthopaedic Surgeon,SORTHPSGN,SPECIALIST,FULLY_AUTOMATED,1200000
General Block,GEN-OCK,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
General Block,GEN-OCK,Specialist General Surgeon,GS,SPECIALIST,FULLY_AUTOMATED,1200000
General Block,GEN-OCK,Super Specialist Orthopaedic,SSORTH,SPECIALIST,FULLY_AUTOMATED,1200000
Operating Theatre Block,OPE-OCK,Specialist Anesthesiologist,SPA,SPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Director of Hospital Services,DIRHOSPS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Hospital Matron,HSPMATRON,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Director of Hospital Services,DIRHOSPS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Hospital Matron,HSPMATRON,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Health secretary,HS,NONSPECIALIST,USER_ASSISTED,1200000
Library Services,LIB-CES,Librarian Attendant,LIBATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Library Services,LIB-CES,Assistant Librarian,LIBASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Library Services,LIB-CES,Personal secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Assistant Accountant,AAC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Accounts Assistant,ACCA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Transport,TR,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Catering Officer,CATO,NONSPECIALIST,USER_ASSISTED,1200000
Catering,CAT,Cook,COK,NONSPECIALIST,USER_ASSISTED,1200000
Laundry,LAU-DRY,Dhobi,DHOBI,NONSPECIALIST,FULLY_AUTOMATED,1200000
Maintenance,MAI-NCE,Biomedical Technician,BMT,NONSPECIALIST,USER_ASSISTED,1200000
Maintenance,MAI-NCE,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
General registry,GEN-TRY,Records Management Assistant,RECMANASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Physiotherapy,Phy,Physiotherapist,PHY,NONSPECIALIST,USER_ASSISTED,1200000
Physiotherapy,Phy,Assistant Physiotherapist,ASSPHYSIOTHER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Physiotherapy,Phy,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational Therapy,OCC-APY,Occupational therapist,OCCTHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational Therapy,OCC-APY,Assistant O/T,Assistant O/T,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational Therapy,OCC-APY,Carpenter,CARPENTER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational Therapy,OCC-APY,Tailor,TAILOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational Therapy,OCC-APY,Assistant Agricultural Officer,ASSAGRO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Optometry,OPT-TRY,Optometry Assistant,OPTIASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
X-ray,X-R-RAY,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
X-ray,X-R-RAY,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
EEG,EEG-EEG,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ultrasound,ULT-UND,Sonographer,SONOGPH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ultrasound,ULT-UND,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mortuary,MO,Mortuary Attendant,MORTATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Social Welfare,SOC-ARE,Social Welfare Officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Occupational therapist,OCCTHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant occupational Therapist,ASSOCCTHERA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Mason,MASON,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Tailor,ASSTECHTAILOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Plumbing,ASSTECHPLUMB,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Electrical,ASSTECHELECT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Carpentry,ASSTCHC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant technician - Welding,ASSTECHW,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant Technician - Paint,ASSTECHP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Agricultural Field Assistant,AGFASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Occupational therapy Rehabilitation services,OCC-CES,Assistant technician - Shoe making,ATECHNSM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environment,ENV,Environmental Health Officer,EHO,NONSPECIALIST,USER_ASSISTED,1200000
Environment,ENV,Assistant Environmental Health Officer,ASSENVHO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nutrition,NUT-ION,Nutritionist,NUST,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Specialist Psychiatrist,SPSY,SPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Data Entry Operator,DEOP,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Clinic,GEN-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Emergency 
 Psychiatric Clinic",EME-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Emergency 
 Psychiatric Clinic",EME-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Emergency 
 Psychiatric Clinic",EME-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC/TB/HIV Services,CTC-CES,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC/TB/HIV Services,CTC-CES,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC/TB/HIV Services,CTC-CES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Minor Theatre,MIN-TRE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Minor Theatre,MIN-TRE,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Central Sterilization Supplies,CEN-IES,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Community Psychiatry Clinic,COM-NIC,Psychologist,PSYCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Community Psychiatry Clinic,COM-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Community Psychiatry Clinic,COM-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Community Psychiatry Clinic,COM-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Child and 
 Adolescent 
 Psychiatry Clinic",CHI-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CBT Clinic,CBT-NIC,Psychologist,PSYCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
