Departname,DPT Code,Cadre Name,Cadre Code,Group,Type,Salary
CBT Clinic,CBT-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CBT Clinic,CBT-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CBT Clinic,CBT-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dental Clinic,DEN-NIC,Dental Officer,DO,NONSPECIALIST,USER_ASSISTED,1200000
Dental Clinic,DEN-NIC,Assistant Dental Officer,ADO,NONSPECIALIST,USER_ASSISTED,1200000
Dental Clinic,DEN-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dental Clinic,DEN-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
VCT Clinic,VCT-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
VCT Clinic,VCT-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
VCT Clinic,VCT-NIC,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 2 
 [Serving mental 
 Patient with 
 Physical 
 Infection]",WAR-ON,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 2 
 [Serving mental 
 Patient with 
 Physical 
 Infection]",WAR-ON,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 2 
 [Serving mental 
 Patient with 
 Physical 
 Infection]",WAR-ON,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 2 
 [Serving mental 
 Patient with 
 Physical 
 Infection]",WAR-ON,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 3 
 [Serving ACUTE 
 Mental 
 Patients]",WAR-TS,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 3 
 [Serving ACUTE 
 Mental 
 Patients]",WAR-TS,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 6 
 [General mental
  Inpatient",WAR-ENT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 6 
 [General mental
  Inpatient",WAR-ENT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 7 
 [General mental 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 7 
 [General mental 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 8 
 [General 
 Physical 
 Inpatient]",WAR-NT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 8 
 [General 
 Physical 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 13 
 [Acute mental 
 inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 13 
 [Acute mental 
 inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 14 
 [Grade One and 
 two Physical 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 14 
 [Grade One and 
 two Physical 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 15 
 [General 
 Physical 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 15 
 [General 
 Physical 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 16 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 16 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 16 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 18 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 18 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 20 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 20 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 20 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 21
  [General 
 Psychiatric 
 Inpatient]",WAR-NT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 21
  [General 
 Psychiatric 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 21
  [General 
 Psychiatric 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 22 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 22 
 [General 
 Psychiatric 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 4 
 [Grade one and 
 two physical 
 Inpatient]",WAR-NT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 4 
 [Grade one and 
 two physical 
 Inpatient]",WAR-NT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 4 
 [Grade one and 
 two physical 
 Inpatient]",WAR-NT,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 19 
 [General 
 Psychiatry, 
 under 
 construction]",WAR-ON,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 19 
 [General 
 Psychiatry, 
 under 
 construction]",WAR-ON,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"WARD NO 19 
 [General 
 Psychiatry, 
 under 
 construction]",WAR-ON,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit A,ISA-T A,Forensic Psychiatrist,FPSY,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit A,ISA-T A,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit A,ISA-T A,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit A,ISA-T A,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit A,ISA-T A,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit B,ISA-T B,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit B,ISA-T B,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit B,ISA-T B,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit C,ISA-T C,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit C,ISA-T C,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit C,ISA-T C,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit D,ISA-T D,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit D,ISA-T D,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Isanga Unit D,ISA-T D,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Addiction specialist,ADDS,SPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Psychologist,PSYCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 1,ITE-D 1,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 2,ITE-D 2,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 2,ITE-D 2,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 3,ITE-D 3,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Itega Ward 3,ITE-D 3,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Laboratory scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Assistant Laboratory Technologist,ALABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Health Assistant,HA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmaceutical Technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Assistant Pharmaceutical Technologist,APTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Academic Research and Consultancy,ACA-NCY,"Director Academic, Research and Cosultancy",DARC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Academic Research and Consultancy,ACA-NCY,"Oncologist Academic, Research and Cosultancy",ONCOARC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cancer Registration,CAN-ION,Health Records Technician,HRTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cancer Screening,CAN-ING,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Cancer Screening,CAN-ING,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Cancer Screening,CAN-ING,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Health Insurance Clinic,HEA-NIC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Health Insurance Clinic,HEA-NIC,Specialist Oncologist,SONCO,SPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Nuclear Medicine Physician,NMP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Nuclear Medicine Physicist,NMPHYST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Nuclear Medicine technologist,NMT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Nuclear Medicine Pharmicist,NMPHARM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Assistant Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Nulear Medicine,NUL-INE,Radiologist Nuclear Medicine,RANM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmaceutical Technician,PHARMTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pharmacy,PH,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY AND IMAGING SECTION,RAD-ION,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
RADIOLOGY AND IMAGING SECTION,RAD-ION,Specialist Radiologist,SRAD,SPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY AND IMAGING SECTION,RAD-ION,Dark Room Technician,DRTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOLOGY AND IMAGING SECTION,RAD-ION,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOTHERAPY SECTION,RAD-ION,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
RADIOTHERAPY SECTION,RAD-ION,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOTHERAPY SECTION,RAD-ION,Radiotherapy Clerk,RADCLK,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOTHERAPY SECTION,RAD-ION,Dosimetrist,DOSST,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOTHERAPY SECTION,RAD-ION,Mould Room Technologist,MRTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
RADIOTHERAPY SECTION,RAD-ION,Radiation Therapist,RADTHER,NONSPECIALIST,FULLY_AUTOMATED,1200000
MANAGEMENT,MGMT,Executive Director,EXDR,NONSPECIALIST,FULLY_AUTOMATED,1200000
MANAGEMENT,MGMT,Human Resources Management Officer,HRMO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MANAGEMENT,MGMT,Office Management Secretary,OMSEC,NONSPECIALIST,FULLY_AUTOMATED,1200000
MANAGEMENT,MGMT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
MANAGEMENT,MGMT,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Maintenance,GEN-NCE,Technician,TECH,NONSPECIALIST,USER_ASSISTED,1200000
General Maintenance,GEN-NCE,Artisan,ART,NONSPECIALIST,USER_ASSISTED,1200000
Transport,TR,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Catering Services,CAT-CES,Catering Officer,CATO,NONSPECIALIST,USER_ASSISTED,1200000
Catering Services,CAT-CES,Cook,COK,NONSPECIALIST,USER_ASSISTED,1200000
Catering Services,CAT-CES,Nutritionist,NUST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Catering Services,CAT-CES,Kitchen attendant,KA,NONSPECIALIST,USER_ASSISTED,1200000
Social welfare services,SOC-CES,Social Welfare officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Library services,LIB-CES,Assistant Librarian,LIBASS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Library services,LIB-CES,Librarian Attendant,LIBATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Audit,INT-DIT,Chief Internal auditor,CIAUD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Audit,INT-DIT,Internal Auditor,IA,NONSPECIALIST,USER_ASSISTED,1200000
Procurement And supplies,PRS,Procurement & Supplies officer,PSO,NONSPECIALIST,USER_ASSISTED,1200000
Procurement And supplies,PRS,Procurement and Supplies Assistant,PROCSA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance and Accounting,FIN-ING,Chief Accountant,CACC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance and Accounting,FIN-ING,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance and Accounting,FIN-ING,Accounts Assistant,ACCA,NONSPECIALIST,FULLY_AUTOMATED,1200000
Information And Technology,INF-OGY,ICT Officer,ICTO,NONSPECIALIST,USER_ASSISTED,1200000
Information And Technology,INF-OGY,ICT Technician,IT,NONSPECIALIST,USER_ASSISTED,1200000
Planning,PLA-ING,Planning officer,PO,NONSPECIALIST,USER_ASSISTED,1200000
Customer care Unit,CUS-NIT,Public Relation Officer,PRO,NONSPECIALIST,USER_ASSISTED,1200000
Registry,REG-TRY,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Casualty and 
 Emergency 
 Services",CAS-CES,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Casualty and 
 Emergency 
 Services",CAS-CES,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Casualty and 
 Emergency 
 Services",CAS-CES,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Casualty and 
 Emergency 
 Services",CAS-CES,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
General Oncology Clinic,GEN-NIC,Radiation Oncologist,RONCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Specialist Medical Oncologist,SMONCO,SPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Paediatric Oncologist,PAEONCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Gynecologist,GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Surgical Oncologist,SURGONCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General Oncology Clinic,GEN-NIC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
"Care and 
 Treatment 
 Clinic (CTC)",CAR-TC,Physician,PHYSN,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Care and 
 Treatment 
 Clinic (CTC)",CAR-TC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Care and 
 Treatment 
 Clinic (CTC)",CAR-TC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
"Care and 
 Treatment 
 Clinic (CTC)",CAR-TC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Care and Treatment Clinic (CTC),CAR-TC,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Palliative care,PAL-ARE,Physician,PHYSN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Palliative care,PAL-ARE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Palliative care,PAL-ARE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Palliative care,PAL-ARE,Physiotherapist,PHY,NONSPECIALIST,USER_ASSISTED,1200000
Palliative care,PAL-ARE,Social welfare officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Ward 1 Medical Oncology,WAR-OGY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 1 Medical Oncology,WAR-OGY,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 1 Medical Oncology,WAR-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 3 - Pediatric Oncology,WAR-OGY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 3 - Pediatric Oncology,WAR-OGY,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 3 - Pediatric Oncology,WAR-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 4 - General Oncology,WAR-OGY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 4 - General Oncology,WAR-OGY,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 4 - General Oncology,WAR-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 5  1st floor Surgical Oncology Ward,WAR-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 5  1st floor Surgical Oncology Ward,WAR-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 5  1st floor Surgical Oncology Ward,WAR-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Ward 5  2nd floor Surgical Oncology Ward,WAR-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 5  2nd floor Surgical Oncology Ward,WAR-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Ward 5  2nd floor Surgical Oncology Ward,WAR-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Anaesthetist,ANAEST,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Anaesthetist,ANAEST,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Pathology and Cytology,PAT-OGY,Pathologist,PAT,NONSPECIALIST,USER_ASSISTED,1200000
Pathology and Cytology,PAT-OGY,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Pathology and Cytology,PAT-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Clinical Chemistry,CLI-TRY,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Clinical Chemistry,CLI-TRY,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Clinical Chemistry,CLI-TRY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Haematology and Blood Transfusion,HAE-ION,Super Specialist Haematologist,SSHAEM,SPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology and Blood Transfusion,HAE-ION,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Parasitology and Entomology,PAR-OGY,Laboratory technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Parasitology and Entomology,PAR-OGY,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Microbiology and Immunology,MIC-OGY,Specialist Microbiologist,SMICRO,SPECIALIST,FULLY_AUTOMATED,1200000
Microbiology and Immunology,MIC-OGY,Laboratory scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Microbiology and Immunology,MIC-OGY,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mortuary,MO,Mortuary Attendant,MORTATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Health,ENV-LTH,Environmental Health Officer,EHO,NONSPECIALIST,USER_ASSISTED,1200000
Engineering,ENG-ING,Bio-medical Engineer,BIOME,NONSPECIALIST,FULLY_AUTOMATED,1200000
Research,RES-RCH,Specialist Public Health,SPH,SPECIALIST,FULLY_AUTOMATED,1200000
Research,RES-RCH,Social Scientist,SSCST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Research,RES-RCH,Epidemiologist,EPID,NONSPECIALIST,FULLY_AUTOMATED,1200000
Research,RES-RCH,Biostatistician,BSTAT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Research,RES-RCH,Medical Record,MRECORD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Monitoring and Evaluation,MON-ION,Specialist Epidemiologist & ME,SEPI-ME,SPECIALIST,FULLY_AUTOMATED,1200000